Customer_ID,Transaction_ID,Transaction_Date,Product_ID,Product_Category,Quantity,Average_Amount,Shipping_Fee,Coupon_Status,Gender,Customer_Region,Membership_Duration
USER_0895,Transaction_0411,2019-01-05,Product_0976,Nest-USA,1,122.77,6.5,Used,남,"New York",25
USER_0895,Transaction_0411,2019-01-05,Product_0984,Nest-USA,5,81.5,6.5,Used,남,"New York",25
USER_0895,Transaction_0412,2019-01-05,Product_0981,Nest-USA,1,153.71,6.5,Used,남,"New York",25
USER_0895,Transaction_0412,2019-01-05,Product_0984,Nest-USA,1,81.5,6.5,Clicked,남,"New York",25
USER_0895,Transaction_0413,2019-01-05,Product_0195,Lifestyle,1,4.12,0,Clicked,남,"New York",25
USER_0630,Transaction_0413,2019-01-05,Product_0902,Office,3,1.55,0,Used,여,"New Jersey",45
USER_0630,Transaction_0413,2019-01-05,Product_0934,Office,3,1.55,0,Clicked,여,"New Jersey",45
USER_0630,Transaction_0414,2019-01-05,Product_0985,Nest-USA,5,81.5,6.5,Clicked,여,"New Jersey",45
USER_0630,Transaction_0415,2019-01-05,Product_0983,Nest-USA,1,122.77,6.5,Clicked,여,"New Jersey",45
USER_0630,Transaction_0416,2019-01-06,Product_0976,Nest-USA,1,122.77,6.5,"Not Used",여,"New Jersey",45
USER_0630,Transaction_0417,2019-01-06,Product_0976,Nest-USA,3,122.77,6.5,"Not Used",여,"New Jersey",45
USER_0630,Transaction_0418,2019-01-06,Product_0981,Nest-USA,2,153.71,6.5,Clicked,여,"New Jersey",45
USER_0630,Transaction_0419,2019-01-06,Product_0865,Bags,2,72.2,6.5,"Not Used",여,"New Jersey",45
USER_0630,Transaction_0420,2019-01-06,Product_0976,Nest-USA,2,122.77,6.5,"Not Used",여,"New Jersey",45
USER_0630,Transaction_0421,2019-01-06,Product_0849,Bags,5,2.89,13.78,Clicked,여,"New Jersey",45
USER_0630,Transaction_0421,2019-01-06,Product_0882,Drinkware,5,15.67,13.78,Clicked,여,"New Jersey",45
USER_0630,Transaction_0422,2019-01-06,Product_0858,Bags,1,103.15,6.5,Clicked,여,"New Jersey",45
USER_0630,Transaction_0422,2019-01-06,Product_0870,Lifestyle,1,2.05,6.5,"Not Used",여,"New Jersey",45
USER_0630,Transaction_0422,2019-01-06,Product_0904,Office,2,2.05,6.5,Used,여,"New Jersey",45
USER_0630,Transaction_0422,2019-01-06,Product_0905,Office,1,3.61,6.5,"Not Used",여,"New Jersey",45
USER_1395,Transaction_0422,2019-01-06,Product_0931,Office,2,4.12,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0422,2019-01-06,Product_0937,Office,2,2.05,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0422,2019-01-06,Product_0940,Office,2,1.02,6.5,"Not Used",남,"New York",33
USER_1395,Transaction_0422,2019-01-06,Product_0944,Office,1,4.12,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0422,2019-01-06,Product_0945,Office,1,3.08,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0422,2019-01-06,Product_0950,Fun,1,9.27,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0422,2019-01-06,Product_0957,"Notebooks & Journals",1,10.31,6.5,Used,남,"New York",33
USER_1395,Transaction_0422,2019-01-06,Product_0966,Office,2,2.05,6.5,"Not Used",남,"New York",33
USER_1395,Transaction_0422,2019-01-06,Product_0967,Office,1,5.15,6.5,"Not Used",남,"New York",33
USER_1395,Transaction_0422,2019-01-06,Product_0968,Office,1,6.18,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0422,2019-01-06,Product_0970,Office,1,2.05,6.5,Used,남,"New York",33
USER_1395,Transaction_0423,2019-01-06,Product_1000,Waze,1,19.59,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0423,2019-01-06,Product_1021,Waze,1,2.05,6.5,Used,남,"New York",33
USER_1395,Transaction_0424,2019-01-06,Product_0981,Nest-USA,4,153.71,6.5,"Not Used",남,"New York",33
USER_1395,Transaction_0425,2019-01-06,Product_1132,Drinkware,26,6.34,35.96,Clicked,남,"New York",33
USER_1395,Transaction_0425,2019-01-06,Product_1143,Office,26,5.55,35.96,Used,남,"New York",33
USER_1395,Transaction_0426,2019-01-06,Product_0988,Nest-Canada,4,107.29,8.7,Used,남,"New York",33
USER_1395,Transaction_0427,2019-01-06,Product_0981,Nest-USA,1,153.71,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0427,2019-01-06,Product_0984,Nest-USA,2,81.5,6.5,Used,남,"New York",33
USER_1395,Transaction_0428,2019-01-06,Product_0337,Apparel,1,61.89,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0429,2019-01-06,Product_0195,Lifestyle,41,4.02,213.13,Clicked,남,"New York",33
USER_1395,Transaction_0429,2019-01-06,Product_0904,Office,15,2.05,213.13,Used,남,"New York",33
USER_1395,Transaction_0429,2019-01-06,Product_0914,Office,258,0.99,213.13,"Not Used",남,"New York",33
USER_1395,Transaction_0429,2019-01-06,Product_0969,Office,62,5.98,213.13,Used,남,"New York",33
USER_1395,Transaction_0430,2019-01-06,Product_0981,Nest-USA,2,153.71,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0431,2019-01-06,Product_0981,Nest-USA,1,153.71,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0432,2019-01-06,Product_0985,Nest-USA,3,81.5,6.5,Used,남,"New York",33
USER_1395,Transaction_0433,2019-01-06,Product_0981,Nest-USA,1,153.71,6.5,Used,남,"New York",33
USER_1395,Transaction_0434,2019-01-06,Product_0981,Nest-USA,1,153.71,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0434,2019-01-06,Product_0984,Nest-USA,1,81.5,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0435,2019-01-06,Product_0983,Nest-USA,1,122.77,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0436,2019-01-06,Product_0461,Apparel,1,33,6.5,Used,남,"New York",33
USER_1395,Transaction_0436,2019-01-06,Product_0898,Drinkware,1,7.42,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0436,2019-01-06,Product_0904,Office,1,1.64,6.5,Used,남,"New York",33
USER_1395,Transaction_0436,2019-01-06,Product_1134,Office,1,1.64,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0437,2019-01-06,Product_0882,Drinkware,1,15.67,6.5,"Not Used",남,"New York",33
USER_1395,Transaction_0437,2019-01-06,Product_0961,"Notebooks & Journals",1,12.37,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0437,2019-01-06,Product_0976,Nest-USA,1,122.77,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0437,2019-01-06,Product_0983,Nest-USA,2,122.77,6.5,Used,남,"New York",33
USER_1395,Transaction_0438,2019-01-06,Product_0983,Nest-USA,1,122.77,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0439,2019-01-06,Product_0844,Bags,26,4.95,6.5,Used,남,"New York",33
USER_1395,Transaction_0439,2019-01-06,Product_0847,Bags,10,5.15,6.5,Used,남,"New York",33
USER_1395,Transaction_0439,2019-01-06,Product_0908,Drinkware,103,1.99,6.5,"Not Used",남,"New York",33
USER_1395,Transaction_0439,2019-01-06,Product_0930,Office,103,1.99,6.5,"Not Used",남,"New York",33
USER_1395,Transaction_0439,2019-01-06,Product_0940,Office,309,0.99,6.5,Used,남,"New York",33
USER_1395,Transaction_0439,2019-01-06,Product_0942,Office,52,2.48,6.5,Used,남,"New York",33
USER_1395,Transaction_0440,2019-01-06,Product_0976,Nest-USA,1,122.77,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0441,2019-01-06,Product_0981,Nest-USA,1,153.71,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0441,2019-01-06,Product_0983,Nest-USA,2,122.77,6.5,"Not Used",남,"New York",33
USER_1395,Transaction_0442,2019-01-06,Product_0213,Apparel,1,18.15,6.5,Used,남,"New York",33
USER_1395,Transaction_0443,2019-01-06,Product_0496,Apparel,2,19.59,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0443,2019-01-06,Product_0497,Apparel,1,19.59,6.5,Used,남,"New York",33
USER_1395,Transaction_0443,2019-01-06,Product_0849,Bags,3,3.61,6.5,Used,남,"New York",33
USER_1395,Transaction_0443,2019-01-06,Product_0879,Drinkware,2,11.34,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0443,2019-01-06,Product_0894,Drinkware,2,3.08,6.5,"Not Used",남,"New York",33
USER_1395,Transaction_0443,2019-01-06,Product_0904,Office,1,2.05,6.5,Used,남,"New York",33
USER_1395,Transaction_0443,2019-01-06,Product_0914,Office,10,1.02,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0443,2019-01-06,Product_0915,Lifestyle,1,3.61,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0443,2019-01-06,Product_0917,Lifestyle,1,3.61,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0443,2019-01-06,Product_0918,Lifestyle,1,3.61,6.5,Used,남,"New York",33
USER_1395,Transaction_0443,2019-01-06,Product_0957,"Notebooks & Journals",3,10.31,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0444,2019-01-06,Product_0285,Apparel,1,14.02,6.5,Used,남,"New York",33
USER_1395,Transaction_0444,2019-01-06,Product_0520,Apparel,1,46.21,6.5,Used,남,"New York",33
USER_1395,Transaction_0444,2019-01-06,Product_0900,Drinkware,1,10.72,6.5,Used,남,"New York",33
USER_1395,Transaction_0444,2019-01-06,Product_0915,Lifestyle,1,2.89,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0445,2019-01-06,Product_0018,Apparel,2,16.5,6.5,Used,남,"New York",33
USER_1395,Transaction_0445,2019-01-06,Product_0033,Apparel,2,15.67,6.5,Used,남,"New York",33
USER_1395,Transaction_0445,2019-01-06,Product_0202,Apparel,2,14.02,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0445,2019-01-06,Product_0264,Apparel,2,18.15,6.5,Used,남,"New York",33
USER_1395,Transaction_0445,2019-01-06,Product_0274,Apparel,2,16.5,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0445,2019-01-06,Product_0284,Apparel,2,14.02,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0446,2019-01-06,Product_0877,Drinkware,10,20.62,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0446,2019-01-06,Product_0894,Drinkware,15,3.08,6.5,Used,남,"New York",33
USER_1395,Transaction_0446,2019-01-06,Product_0914,Office,15,1.02,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0446,2019-01-06,Product_0934,Office,10,1.55,6.5,Used,남,"New York",33
USER_1395,Transaction_0446,2019-01-06,Product_0946,Office,5,5.67,6.5,Used,남,"New York",33
USER_1395,Transaction_0446,2019-01-06,Product_0966,Office,10,2.05,6.5,Used,남,"New York",33
USER_1395,Transaction_0447,2019-01-06,Product_0981,Nest-USA,1,153.71,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0448,2019-01-06,Product_0983,Nest-USA,1,122.77,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0449,2019-01-06,Product_1024,Apparel,1,17.53,6.5,Used,남,"New York",33
USER_1395,Transaction_0449,2019-01-06,Product_1117,Apparel,1,17.53,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0450,2019-01-06,Product_0385,Apparel,1,16.5,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0451,2019-01-06,Product_0981,Nest-USA,2,153.71,6.5,Clicked,남,"New York",33
USER_1395,Transaction_0452,2019-01-06,Product_0858,Bags,1,82.52,64.01,Clicked,남,"New York",33
USER_1395,Transaction_0452,2019-01-06,Product_0864,Bags,1,82.52,64.01,Clicked,남,"New York",33
USER_0630,Transaction_0452,2019-01-06,Product_0865,Bags,1,57.76,64.01,Clicked,여,"New Jersey",45
USER_0630,Transaction_0453,2019-01-06,Product_1132,Drinkware,1,8.24,6.5,Used,여,"New Jersey",45
USER_0946,Transaction_0453,2019-01-06,Product_1134,Office,1,2.05,6.5,"Not Used",남,"New York",49
USER_0946,Transaction_0453,2019-01-06,Product_1137,Apparel,1,11.34,6.5,Clicked,남,"New York",49
USER_0946,Transaction_0453,2019-01-06,Product_1143,Office,1,7.21,6.5,Clicked,남,"New York",49
USER_0946,Transaction_0454,2019-01-06,Product_0904,Office,1,2.05,6.5,"Not Used",남,"New York",49
USER_0946,Transaction_0454,2019-01-06,Product_0922,Apparel,1,11.34,6.5,Clicked,남,"New York",49
USER_0946,Transaction_0454,2019-01-06,Product_0965,Office,1,10.31,6.5,Clicked,남,"New York",49
USER_0946,Transaction_0455,2019-01-06,Product_0981,Nest-USA,1,153.71,6.5,Clicked,남,"New York",49
USER_0946,Transaction_0456,2019-01-06,Product_0981,Nest-USA,1,153.71,6.5,Clicked,남,"New York",49
USER_0946,Transaction_0456,2019-01-06,Product_0983,Nest-USA,1,122.77,6.5,Used,남,"New York",49
USER_0946,Transaction_0457,2019-01-06,Product_0976,Nest-USA,1,122.77,6.5,"Not Used",남,"New York",49
USER_0946,Transaction_0457,2019-01-06,Product_0981,Nest-USA,1,153.71,6.5,Clicked,남,"New York",49
USER_0946,Transaction_0457,2019-01-06,Product_0985,Nest-USA,1,81.5,6.5,Clicked,남,"New York",49
USER_0946,Transaction_0458,2019-01-06,Product_0981,Nest-USA,1,153.71,6.5,"Not Used",남,"New York",49
USER_0946,Transaction_0458,2019-01-06,Product_0984,Nest-USA,1,81.5,6.5,"Not Used",남,"New York",49
USER_1376,Transaction_0459,2019-01-06,Product_0274,Apparel,1,16.5,6.5,Clicked,남,"Washington DC",19
USER_1376,Transaction_0459,2019-01-06,Product_0279,Apparel,2,16.5,6.5,Used,남,"Washington DC",19
USER_1376,Transaction_0460,2019-01-06,Product_0981,Nest-USA,1,153.71,6.5,Used,남,"Washington DC",19
USER_1376,Transaction_0461,2019-01-06,Product_0976,Nest-USA,1,122.77,6.5,"Not Used",남,"Washington DC",19
USER_1376,Transaction_0461,2019-01-06,Product_0977,Nest-USA,1,81.5,6.5,Clicked,남,"Washington DC",19
USER_1376,Transaction_0462,2019-01-06,Product_0976,Nest-USA,1,122.77,6.5,Used,남,"Washington DC",19
USER_1376,Transaction_0462,2019-01-06,Product_0985,Nest-USA,1,81.5,6.5,Clicked,남,"Washington DC",19
USER_1376,Transaction_0463,2019-01-06,Product_0976,Nest-USA,1,122.77,6.5,Used,남,"Washington DC",19
USER_1376,Transaction_0463,2019-01-06,Product_0981,Nest-USA,1,153.71,6.5,Clicked,남,"Washington DC",19
USER_1376,Transaction_0464,2019-01-06,Product_0981,Nest-USA,2,153.71,6.5,"Not Used",남,"Washington DC",19
USER_1376,Transaction_0465,2019-01-06,Product_0983,Nest-USA,2,122.77,6.5,Clicked,남,"Washington DC",19
USER_1376,Transaction_0466,2019-01-06,Product_0983,Nest-USA,1,122.77,6.5,Clicked,남,"Washington DC",19
USER_1376,Transaction_0467,2019-01-06,Product_0976,Nest-USA,1,122.77,6.5,Used,남,"Washington DC",19
USER_1376,Transaction_0468,2019-01-06,Product_0976,Nest-USA,1,122.77,6.5,Clicked,남,"Washington DC",19
USER_1376,Transaction_0468,2019-01-06,Product_0984,Nest-USA,2,81.5,6.5,Clicked,남,"Washington DC",19
USER_1376,Transaction_0469,2019-01-06,Product_0984,Nest-USA,1,81.5,6.5,Clicked,남,"Washington DC",19
USER_1376,Transaction_0470,2019-01-06,Product_0984,Nest-USA,2,81.5,6.5,"Not Used",남,"Washington DC",19
USER_1376,Transaction_0471,2019-01-06,Product_0983,Nest-USA,1,122.77,6.5,Clicked,남,"Washington DC",19
USER_1376,Transaction_0472,2019-01-06,Product_0422,Apparel,1,20.62,6.5,"Not Used",남,"Washington DC",19
USER_1376,Transaction_0472,2019-01-06,Product_0461,Apparel,1,33,6.5,Used,남,"Washington DC",19
USER_1376,Transaction_0472,2019-01-06,Product_0525,Apparel,1,42.91,6.5,Used,남,"Washington DC",19
USER_1376,Transaction_0473,2019-01-06,Product_0184,Office,1,2.05,6.5,Clicked,남,"Washington DC",19
USER_1376,Transaction_0473,2019-01-06,Product_0185,Office,1,3.08,6.5,Clicked,남,"Washington DC",19
USER_1376,Transaction_0473,2019-01-06,Product_0520,Apparel,1,57.76,6.5,Clicked,남,"Washington DC",19
USER_1376,Transaction_0473,2019-01-06,Product_0904,Office,1,2.05,6.5,Clicked,남,"Washington DC",19
USER_1376,Transaction_0473,2019-01-06,Product_0907,Lifestyle,3,2.05,6.5,Clicked,남,"Washington DC",19
USER_1376,Transaction_0473,2019-01-06,Product_1134,Office,1,2.05,6.5,Used,남,"Washington DC",19
USER_1376,Transaction_0474,2019-01-06,Product_0983,Nest-USA,3,122.77,6.5,Clicked,남,"Washington DC",19
USER_1376,Transaction_0475,2019-01-06,Product_0981,Nest-USA,1,153.71,6.5,Used,남,"Washington DC",19
USER_1376,Transaction_0476,2019-01-06,Product_0914,Office,4,1.02,6.5,"Not Used",남,"Washington DC",19
USER_1376,Transaction_0476,2019-01-06,Product_0916,Lifestyle,1,3.61,6.5,Used,남,"Washington DC",19
USER_1376,Transaction_0476,2019-01-06,Product_0918,Lifestyle,1,3.61,6.5,Clicked,남,"Washington DC",19
USER_1376,Transaction_0476,2019-01-06,Product_0930,Office,2,2.05,6.5,Clicked,남,"Washington DC",19
USER_1376,Transaction_0476,2019-01-06,Product_0931,Office,1,4.12,6.5,Clicked,남,"Washington DC",19
USER_1376,Transaction_0476,2019-01-06,Product_0944,Office,1,4.12,6.5,Clicked,남,"Washington DC",19
USER_1236,Transaction_0476,2019-01-06,Product_0951,Office,2,3.08,6.5,Used,남,Chicago,34
USER_1236,Transaction_0477,2019-01-06,Product_0181,Drinkware,2,10.72,6.5,"Not Used",남,Chicago,34
USER_1236,Transaction_0477,2019-01-06,Product_0898,Drinkware,2,7.42,6.5,Clicked,남,Chicago,34
USER_1236,Transaction_0478,2019-01-06,Product_0904,Office,1,2.05,6.5,Clicked,남,Chicago,34
USER_1236,Transaction_0479,2019-01-06,Product_0976,Nest-USA,1,122.77,6.5,Used,남,Chicago,34
USER_1236,Transaction_0479,2019-01-06,Product_0984,Nest-USA,1,81.5,6.5,Clicked,남,Chicago,34
USER_1236,Transaction_0480,2019-01-06,Product_0336,Apparel,1,77.36,6.5,"Not Used",남,Chicago,34
USER_1236,Transaction_0480,2019-01-06,Product_0422,Apparel,1,25.78,6.5,Used,남,Chicago,34
USER_1236,Transaction_0481,2019-01-06,Product_0985,Nest-USA,5,81.5,6.5,Clicked,남,Chicago,34
USER_1236,Transaction_0482,2019-01-06,Product_0983,Nest-USA,2,122.77,6.5,Used,남,Chicago,34
USER_1236,Transaction_0483,2019-01-06,Product_0981,Nest-USA,1,153.71,6.5,Clicked,남,Chicago,34
USER_1236,Transaction_0483,2019-01-06,Product_0985,Nest-USA,1,81.5,6.5,Used,남,Chicago,34
USER_1236,Transaction_0484,2019-01-07,Product_0914,Office,7,0.81,6.5,Clicked,남,Chicago,34
USER_1236,Transaction_0484,2019-01-07,Product_0915,Lifestyle,1,2.89,6.5,Used,남,Chicago,34
USER_1236,Transaction_0484,2019-01-07,Product_0944,Office,7,3.29,6.5,Used,남,Chicago,34
USER_1020,Transaction_0484,2019-01-07,Product_0969,Office,2,4.94,6.5,Used,여,California,27
USER_1020,Transaction_0485,2019-01-07,Product_0983,Nest-USA,2,122.77,6.5,Clicked,여,California,27
USER_1020,Transaction_0486,2019-01-07,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,27
USER_1020,Transaction_0487,2019-01-07,Product_0240,Apparel,1,19.59,6.5,Used,여,California,27
USER_1020,Transaction_0487,2019-01-07,Product_0388,Apparel,1,20.62,6.5,Used,여,California,27
USER_1175,Transaction_0487,2019-01-07,Product_0418,Apparel,1,19.59,6.5,Clicked,여,"New York",49
USER_1175,Transaction_0488,2019-01-07,Product_0981,Nest-USA,2,153.71,6.5,"Not Used",여,"New York",49
USER_1376,Transaction_0489,2019-01-07,Product_0976,Nest-USA,1,122.77,6.5,Clicked,남,"Washington DC",19
USER_1389,Transaction_0490,2019-01-07,Product_0518,Apparel,1,46.21,6.5,"Not Used",여,Chicago,36
USER_1389,Transaction_0491,2019-01-07,Product_0983,Nest-USA,1,122.77,6.5,"Not Used",여,Chicago,36
USER_1389,Transaction_0492,2019-01-07,Product_0985,Nest-USA,2,81.5,6.5,Clicked,여,Chicago,36
USER_1389,Transaction_0493,2019-01-07,Product_0981,Nest-USA,1,153.71,6.5,Used,여,Chicago,36
USER_1389,Transaction_0494,2019-01-07,Product_0983,Nest-USA,1,122.77,6.5,Clicked,여,Chicago,36
USER_0595,Transaction_0495,2019-01-07,Product_0981,Nest-USA,1,153.71,6.5,Used,남,"Washington DC",43
USER_0595,Transaction_0496,2019-01-07,Product_0983,Nest-USA,2,122.77,6.5,Clicked,남,"Washington DC",43
USER_0595,Transaction_0497,2019-01-07,Product_0954,Office,2,4.12,6.5,Used,남,"Washington DC",43
USER_0595,Transaction_0497,2019-01-07,Product_0968,Office,1,6.18,6.5,Used,남,"Washington DC",43
USER_0595,Transaction_0497,2019-01-07,Product_0969,Office,1,6.18,6.5,Used,남,"Washington DC",43
USER_0595,Transaction_0497,2019-01-07,Product_1142,"Notebooks & Journals",1,10.31,6.5,Clicked,남,"Washington DC",43
USER_0595,Transaction_0498,2019-01-07,Product_0983,Nest-USA,1,122.77,6.5,Clicked,남,"Washington DC",43
USER_0595,Transaction_0499,2019-01-07,Product_1132,Drinkware,1,8.24,6.5,Used,남,"Washington DC",43
USER_0595,Transaction_0499,2019-01-07,Product_1137,Apparel,1,11.34,6.5,Used,남,"Washington DC",43
USER_0595,Transaction_0499,2019-01-07,Product_1143,Office,2,7.21,6.5,Used,남,"Washington DC",43
USER_0595,Transaction_0500,2019-01-07,Product_0981,Nest-USA,1,153.71,6.5,"Not Used",남,"Washington DC",43
USER_0595,Transaction_0501,2019-01-07,Product_0862,Lifestyle,1,22.27,6.5,Clicked,남,"Washington DC",43
USER_0595,Transaction_0501,2019-01-07,Product_0976,Nest-USA,4,122.77,6.5,Clicked,남,"Washington DC",43
USER_0595,Transaction_0501,2019-01-07,Product_0981,Nest-USA,1,153.71,6.5,Used,남,"Washington DC",43
USER_0595,Transaction_0501,2019-01-07,Product_0983,Nest-USA,4,122.77,6.5,Clicked,남,"Washington DC",43
USER_0595,Transaction_0502,2019-01-07,Product_0976,Nest-USA,1,122.77,6.5,Used,남,"Washington DC",43
USER_0595,Transaction_0503,2019-01-07,Product_0983,Nest-USA,1,122.77,6.5,Clicked,남,"Washington DC",43
USER_0595,Transaction_0503,2019-01-07,Product_0985,Nest-USA,1,81.5,6.5,Clicked,남,"Washington DC",43
USER_0595,Transaction_0504,2019-01-07,Product_0054,Apparel,1,16.5,6.5,Clicked,남,"Washington DC",43
USER_0595,Transaction_0504,2019-01-07,Product_0185,Office,1,2.47,6.5,Used,남,"Washington DC",43
USER_0595,Transaction_0504,2019-01-07,Product_1026,Apparel,1,14.02,6.5,Used,남,"Washington DC",43
USER_0595,Transaction_0505,2019-01-07,Product_0282,Apparel,1,14.02,6.5,Clicked,남,"Washington DC",43
USER_0595,Transaction_0505,2019-01-07,Product_0847,Bags,2,4.12,6.5,Clicked,남,"Washington DC",43
USER_0595,Transaction_0505,2019-01-07,Product_0898,Drinkware,1,7.42,6.5,Clicked,남,"Washington DC",43
USER_0595,Transaction_0505,2019-01-07,Product_0907,Lifestyle,2,1.64,6.5,"Not Used",남,"Washington DC",43
USER_0595,Transaction_0505,2019-01-07,Product_0908,Drinkware,12,1.64,6.5,Clicked,남,"Washington DC",43
USER_0595,Transaction_0506,2019-01-07,Product_0985,Nest-USA,4,81.5,6.5,Used,남,"Washington DC",43
USER_0595,Transaction_0507,2019-01-07,Product_0983,Nest-USA,2,122.77,6.5,Used,남,"Washington DC",43
USER_0595,Transaction_0508,2019-01-07,Product_0976,Nest-USA,1,122.77,6.5,Used,남,"Washington DC",43
USER_0595,Transaction_0509,2019-01-07,Product_0983,Nest-USA,2,122.77,6.5,Clicked,남,"Washington DC",43
USER_0595,Transaction_0510,2019-01-07,Product_0981,Nest-USA,1,153.71,6.5,Clicked,남,"Washington DC",43
USER_0595,Transaction_0511,2019-01-07,Product_0976,Nest-USA,1,122.77,6.5,"Not Used",남,"Washington DC",43
USER_0595,Transaction_0511,2019-01-07,Product_0983,Nest-USA,1,122.77,6.5,Used,남,"Washington DC",43
USER_0595,Transaction_0512,2019-01-07,Product_0985,Nest-USA,5,81.5,6.5,Clicked,남,"Washington DC",43
USER_0595,Transaction_0513,2019-01-07,Product_0983,Nest-USA,1,122.77,6.5,Used,남,"Washington DC",43
USER_0595,Transaction_0514,2019-01-07,Product_0208,Apparel,2,15.67,6.5,Clicked,남,"Washington DC",43
USER_0595,Transaction_0515,2019-01-07,Product_0981,Nest-USA,1,153.71,6.5,Clicked,남,"Washington DC",43
USER_0595,Transaction_0516,2019-01-08,Product_0854,Bags,21,4.9,6.5,Clicked,남,"Washington DC",43
USER_0595,Transaction_0516,2019-01-08,Product_0869,Housewares,62,2.5,6.5,"Not Used",남,"Washington DC",43
USER_0595,Transaction_0516,2019-01-08,Product_0934,Office,103,1.5,6.5,Clicked,남,"Washington DC",43
USER_0595,Transaction_0516,2019-01-08,Product_0970,Office,52,1.97,6.5,Clicked,남,"Washington DC",43
USER_0595,Transaction_0517,2019-01-08,Product_0311,Apparel,2,17.53,6.5,Used,남,"Washington DC",43
USER_0595,Transaction_0517,2019-01-08,Product_0312,Apparel,2,17.53,6.5,Clicked,남,"Washington DC",43
USER_0595,Transaction_0517,2019-01-08,Product_0919,Headgear,4,22.69,6.5,"Not Used",남,"Washington DC",43
USER_0595,Transaction_0518,2019-01-08,Product_0983,Nest-USA,1,122.77,6.5,Clicked,남,"Washington DC",43
USER_0595,Transaction_0519,2019-01-08,Product_0981,Nest-USA,2,153.71,6.5,Used,남,"Washington DC",43
USER_0595,Transaction_0519,2019-01-08,Product_0983,Nest-USA,3,122.77,6.5,Clicked,남,"Washington DC",43
USER_0595,Transaction_0520,2019-01-08,Product_0981,Nest-USA,1,153.71,6.5,Clicked,남,"Washington DC",43
USER_0595,Transaction_0521,2019-01-08,Product_0865,Bags,1,57.76,6.5,Clicked,남,"Washington DC",43
USER_0595,Transaction_0522,2019-01-08,Product_0981,Nest-USA,1,153.71,6.5,Clicked,남,"Washington DC",43
USER_0595,Transaction_0523,2019-01-08,Product_0981,Nest-USA,1,153.71,6.5,Used,남,"Washington DC",43
USER_0595,Transaction_0524,2019-01-08,Product_0976,Nest-USA,1,122.77,6.5,"Not Used",남,"Washington DC",43
USER_0595,Transaction_0525,2019-01-08,Product_0976,Nest-USA,1,122.77,6.5,"Not Used",남,"Washington DC",43
USER_0595,Transaction_0526,2019-01-08,Product_0898,Drinkware,1,9.27,6.5,Used,남,"Washington DC",43
USER_0595,Transaction_0526,2019-01-08,Product_0908,Drinkware,1,2.05,6.5,Used,남,"Washington DC",43
USER_0595,Transaction_0527,2019-01-08,Product_0981,Nest-USA,1,153.71,6.5,Used,남,"Washington DC",43
